network,stations,st_lon,st_lat,st_elv,gr_cir_distance,rhypo,repi,mag,origint,Parrtime,collecttime,endtime,evlat,evlon,evdepth,channels
TA,K02D,-123.665398,42.695499,989.0,175.1162904157128,175.55476401686155,175.1162904158718,2.6,2014-11-12T11:50:43.190000Z,27.691969459462666,2014-11-12T11:51:00.881969Z,2014-11-12T11:54:00.881969Z,44.1734,-122.9135,12400.0,BH*
TA,K02D,-123.665398,42.695499,989.0,263.3364921995857,263.9577961038502,263.3364921996224,2.5,2014-10-31T16:27:41.050000Z,37.9203300299597,2014-10-31T16:28:08.970330Z,2014-10-31T16:31:08.970330Z,45.0373,-123.1609,18100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,284.1445784444141,285.60038770886183,284.14457844458724,2.7,2014-09-24T15:17:32.400000Z,39.466602253216784,2014-09-24T15:18:01.866602Z,2014-09-24T15:21:01.866602Z,45.1385,-122.6192,28800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,230.09422231728664,237.81371100884576,230.09422231729076,2.8,2014-09-24T11:59:40.160000Z,32.376637940780824,2014-09-24T12:00:02.536638Z,2014-09-24T12:03:02.536638Z,44.7597,-123.8954,60100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,416.6110269503157,416.87738938053184,416.6110269504728,3.0,2014-09-16T12:43:41.400000Z,57.25760418103896,2014-09-16T12:44:28.657604Z,2014-09-16T12:47:28.657604Z,46.3297,-122.3772,14900.0,BH*
TA,K02D,-123.665398,42.695499,989.0,334.43966641564987,334.60760671650723,334.4396664161546,2.5,2014-09-04T08:52:01.570000Z,47.61248862905902,2014-09-04T08:52:39.182489Z,2014-09-04T08:55:39.182489Z,45.3693,-121.7489,10600.0,BH*
TA,K02D,-123.665398,42.695499,989.0,406.4354918967975,406.4367221026805,406.43549189701866,2.5,2014-08-03T14:26:14.800000Z,57.66752091337694,2014-08-03T14:27:02.467521Z,2014-08-03T14:30:02.467521Z,46.196,-122.1842,1000.0,BH*
TA,K02D,-123.665398,42.695499,989.0,198.84805382976765,198.9059790762281,198.84805383074007,2.6,2014-07-21T18:50:15.620000Z,31.538876119101868,2014-07-21T18:50:37.158876Z,2014-07-21T18:53:37.158876Z,43.5802,-121.5406,4800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,195.2650280403948,195.45874545804227,195.26502804145895,2.5,2014-07-15T21:44:01.960000Z,30.62777438507934,2014-07-15T21:44:22.587774Z,2014-07-15T21:47:22.587774Z,42.2374,-121.3731,8700.0,BH*
TA,K02D,-123.665398,42.695499,989.0,124.7620567409182,125.47960313237444,124.76205674105488,2.5,2014-05-27T21:00:27.920000Z,21.214902755707428,2014-05-27T21:00:39.134903Z,2014-05-27T21:03:39.134903Z,43.737,-123.0911,13400.0,BH*
TA,K02D,-123.665398,42.695499,989.0,67.69580649393646,73.56739914435327,67.69580649393721,2.6,2014-04-27T14:44:16.060000Z,12.131745361921888,2014-04-27T14:44:18.191745Z,2014-04-27T14:47:18.191745Z,42.0876,-123.7236,28800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,306.2476652391855,306.420825768264,306.2476652392714,3.4,2014-04-07T03:33:11.360000Z,44.16205824463937,2014-04-07T03:33:45.522058Z,2014-04-07T03:36:45.522058Z,45.3911,-122.8684,10300.0,BH*
TA,K02D,-123.665398,42.695499,989.0,164.60922215151112,165.61230635897678,164.6092221521613,2.7,2014-02-21T09:02:22.500000Z,25.69747535590624,2014-02-21T09:02:38.197475Z,2014-02-21T09:05:38.197475Z,41.5787,-122.3565,18200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,366.1826542006205,366.6198934011418,366.18265420069343,2.9,2014-01-26T17:31:32.720000Z,50.66275565334628,2014-01-26T17:32:13.382756Z,2014-01-26T17:35:13.382756Z,45.9349,-122.8222,17900.0,BH*
TA,K02D,-123.665398,42.695499,989.0,416.7506960048409,416.8199882691198,416.7506960050207,2.7,2014-01-25T16:58:24.990000Z,58.150387820390286,2014-01-25T16:59:13.140388Z,2014-01-25T17:02:13.140388Z,46.3158,-122.2962,7600.0,BH*
TA,K02D,-123.665398,42.695499,989.0,27.45942889911556,27.63386030712553,27.45942889926388,3.9,2014-01-24T13:53:28.520000Z,4.763310057631941,2014-01-24T13:53:23.283310Z,2014-01-24T13:56:23.283310Z,42.5856,-123.9653,3100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,263.4331353086798,263.7439227342158,263.43313530995295,2.6,2013-12-25T02:28:59.540000Z,38.567283252645815,2013-12-25T02:29:28.107283Z,2013-12-25T02:32:28.107283Z,43.2388,-120.5221,12800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,264.22755239859606,264.54715921216695,264.227552399873,2.7,2013-12-25T02:07:10.090000Z,38.64156594628666,2013-12-25T02:07:38.731566Z,2013-12-25T02:10:38.731566Z,43.2271,-120.5087,13000.0,BH*
TA,K02D,-123.665398,42.695499,989.0,415.53148226681,415.57195857634287,415.5314822669608,2.7,2013-11-18T15:26:17.140000Z,58.21568161213694,2013-11-18T15:27:05.355682Z,2013-11-18T15:30:05.355682Z,46.3242,-122.4024,5800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,415.8146756992809,416.08875799164025,415.8146756994344,2.5,2013-08-31T04:14:01.300000Z,57.13516691342087,2013-08-31T04:14:48.435167Z,2013-08-31T04:17:48.435167Z,46.3247,-122.3905,15100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,415.9092258613463,416.1549881434974,415.9092258615027,2.8,2013-08-24T01:12:48.400000Z,57.24274886318378,2013-08-24T01:13:35.642749Z,2013-08-24T01:16:35.642749Z,46.3235,-122.379,14300.0,BH*
TA,K02D,-123.665398,42.695499,989.0,415.6472787783721,415.90012064916993,415.6472787785265,3.4,2013-08-24T01:08:08.300000Z,57.18638613520064,2013-08-24T01:08:55.486386Z,2013-08-24T01:11:55.486386Z,46.323,-122.3897,14500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,417.1845335285224,417.4193754673231,417.1845335286653,3.8,2013-08-23T21:38:35.040000Z,57.43639812960042,2013-08-23T21:39:22.476398Z,2013-08-23T21:42:22.476398Z,46.3433,-122.4237,14000.0,BH*
TA,K02D,-123.665398,42.695499,989.0,328.88913154918123,328.89405718486057,328.8891315497038,2.5,2013-08-14T17:35:28.250000Z,47.982300277590696,2013-08-14T17:36:06.232300Z,2013-08-14T17:39:06.232300Z,45.3065,-121.7331,1800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,413.1196106366434,413.3882227310074,413.1196106367997,2.5,2013-08-08T19:13:22.100000Z,56.82590438247142,2013-08-08T19:14:08.925904Z,2013-08-08T19:17:08.925904Z,46.2991,-122.3875,14900.0,BH*
TA,K02D,-123.665398,42.695499,989.0,416.05826343590746,416.3108556997154,416.0582634360592,3.2,2013-08-03T02:11:16.200000Z,57.23720276029848,2013-08-03T02:12:03.437203Z,2013-08-03T02:15:03.437203Z,46.327,-122.3907,14500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,423.0861553177612,423.49043061408855,423.0861553179283,2.5,2013-07-09T07:48:11.450000Z,57.62675209964519,2013-07-09T07:48:59.076752Z,2013-07-09T07:51:59.076752Z,46.3808,-122.3273,18500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,247.4535402429134,247.832492985382,247.45354024412225,2.5,2013-06-30T04:44:10.900000Z,36.483023560906034,2013-06-30T04:44:37.383024Z,2013-06-30T04:47:37.383024Z,43.646,-120.913,13700.0,BH*
TA,K02D,-123.665398,42.695499,989.0,126.43501235718198,126.44782461523394,126.43501235783134,2.8,2013-06-09T15:34:23.290000Z,21.7978242326098,2013-06-09T15:34:35.087824Z,2013-06-09T15:37:35.087824Z,43.149,-122.245,1800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,359.1200886087716,359.2353658014316,359.12008860893366,2.5,2013-05-25T16:40:50.900000Z,50.844359710058846,2013-05-25T16:41:31.744360Z,2013-05-25T16:44:31.744360Z,45.813,-122.479,9100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,284.3590325284875,287.0482527044541,284.3590325287385,2.6,2013-05-05T10:14:46.290000Z,38.92481467638488,2013-05-05T10:15:15.214815Z,2013-05-05T10:18:15.214815Z,45.09,-124.915,39200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,314.0762879157548,315.1341851196067,314.0762879158478,2.5,2013-04-19T14:21:33.900000Z,43.44055375143568,2013-04-19T14:22:07.340554Z,2013-04-19T14:25:07.340554Z,45.456,-122.822,25800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,212.268243288854,212.9320246215852,212.26824329005825,3.0,2013-04-19T03:24:01.190000Z,31.759774751905425,2013-04-19T03:24:22.949775Z,2013-04-19T03:27:22.949775Z,42.0175,-121.2564,16800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,103.71393486141424,103.80303600832552,103.71393486193516,2.6,2013-03-25T20:55:29.790000Z,17.890844086698344,2013-03-25T20:55:37.680844Z,2013-03-25T20:58:37.680844Z,42.602,-122.407,4300.0,BH*
TA,K02D,-123.665398,42.695499,989.0,103.7113968557658,104.11865268952398,103.7113968562844,2.8,2013-03-24T19:28:13.590000Z,17.938430364032513,2013-03-24T19:28:21.528430Z,2013-03-24T19:31:21.528430Z,42.617,-122.405,9200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,104.02812722172496,104.18968880540832,104.02812722224613,2.7,2013-03-24T18:46:05.000000Z,17.95538719818368,2013-03-24T18:46:12.955387Z,2013-03-24T18:49:12.955387Z,42.618,-122.401,5800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,103.98746572201064,104.39364457377152,103.9874657225328,2.5,2013-03-24T12:28:54.400000Z,17.985806380229267,2013-03-24T12:29:02.385806Z,2013-03-24T12:32:02.385806Z,42.614,-122.402,9200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,103.83513913462204,104.26881661941891,103.8351391351406,2.6,2013-03-24T08:00:11.090000Z,17.963886131521683,2013-03-24T08:00:19.053886Z,2013-03-24T08:03:19.053886Z,42.621,-122.403,9500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,414.82211877583165,414.94750297578463,414.8221187760349,2.7,2013-01-31T04:01:12.980000Z,57.59997706609565,2013-01-31T04:02:00.579977Z,2013-01-31T04:05:00.579977Z,46.2818,-122.2167,10200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,210.89549749286863,214.65533038536628,210.89549749307292,2.9,2013-01-25T08:58:33.790000Z,29.84548445762765,2013-01-25T08:58:53.635484Z,2013-01-25T09:01:53.635484Z,44.466,-124.607,40000.0,BH*
TA,K02D,-123.665398,42.695499,989.0,207.38898727146903,208.1860515058557,207.38898727174208,2.8,2013-01-25T04:27:41.680000Z,30.988608957656968,2013-01-25T04:28:02.668609Z,2013-01-25T04:31:02.668609Z,44.3922,-124.7353,18200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,220.3354613635352,220.4226747284065,220.33546136385965,3.4,2013-01-25T03:43:05.200000Z,34.02838110165969,2013-01-25T03:43:29.228381Z,2013-01-25T03:46:29.228381Z,44.476,-124.867,6200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,211.830041755314,214.5096888025257,211.83004175554615,2.9,2013-01-25T00:41:11.590000Z,30.06961636805224,2013-01-25T00:41:31.659616Z,2013-01-25T00:44:31.659616Z,44.457,-124.669,33800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,336.2886896554084,336.78082307372694,336.28868965550566,2.9,2012-12-24T00:25:25.200000Z,46.93022364821963,2012-12-24T00:26:02.130224Z,2012-12-24T00:29:02.130224Z,45.652,-122.766,18200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,245.8427909579025,245.84279095897796,245.84279095897796,2.8,2012-11-14T00:49:54.200000Z,37.92759317501062,2012-11-14T00:50:22.127593Z,2012-11-14T00:53:22.127593Z,44.037,-121.253,0.0,BH*
TA,K02D,-123.665398,42.695499,989.0,406.2279585684674,406.2297309686769,406.2279585686879,2.6,2012-11-13T19:52:00.400000Z,57.61783283203311,2012-11-13T19:52:48.017833Z,2012-11-13T19:55:48.017833Z,46.194,-122.184,1200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,261.8776853891558,264.64913017956286,261.8776853891893,2.9,2012-11-08T09:58:28.000000Z,36.14622920457747,2012-11-08T09:58:54.146229Z,2012-11-08T10:01:54.146229Z,45.026,-124.152,38200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,411.941390374612,412.0486246839874,411.94139037485127,2.6,2012-09-28T13:46:00.790000Z,57.339756506232696,2012-09-28T13:46:48.129757Z,2012-09-28T13:49:48.129757Z,46.232,-122.112,9400.0,BH*
TA,K02D,-123.665398,42.695499,989.0,94.44269572780864,98.53442432160988,94.44269572810308,2.6,2012-09-22T20:15:31.590000Z,16.067213664987868,2012-09-22T20:15:37.657214Z,2012-09-22T20:18:37.657214Z,43.363,-124.383,28100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,283.273822571965,283.2857542387584,283.27382257212224,3.5,2012-09-08T04:57:43.140000Z,42.24489039952413,2012-09-08T04:58:15.384890Z,2012-09-08T05:01:15.384890Z,45.1408,-122.6672,2600.0,BH*
TA,K02D,-123.665398,42.695499,989.0,225.41711498571297,225.4171371678785,225.4171149867777,2.5,2012-09-01T17:30:36.070000Z,35.389245093601644,2012-09-01T17:31:01.459245Z,2012-09-01T17:34:01.459245Z,43.778,-121.318,100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,77.27380691585807,78.09565439468973,77.27380691628193,2.5,2012-07-03T04:11:30.400000Z,13.45299061263946,2012-07-03T04:11:33.852991Z,2012-07-03T04:14:33.852991Z,42.411,-124.524,11300.0,BH*
TA,K02D,-123.665398,42.695499,989.0,336.6954101401668,336.8103905901571,336.6954101402248,3.0,2012-06-05T20:35:34.480000Z,48.10734371922583,2012-06-05T20:36:12.587344Z,2012-06-05T20:39:12.587344Z,45.681,-122.945,8800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,218.9681814776004,219.6743601325713,218.9681814777084,2.9,2012-04-18T15:21:00.000000Z,32.49263540302953,2012-04-18T15:21:22.492635Z,2012-04-18T15:24:22.492635Z,44.596,-124.384,17600.0,BH*
TA,K02D,-123.665398,42.695499,989.0,349.51270273196303,349.5239181674848,349.5127027321763,2.8,2012-04-13T20:23:59.260000Z,50.412492090191776,2012-04-13T20:24:39.672492Z,2012-04-13T20:27:39.672492Z,45.694,-122.344,2800.0,BH*
TA,K02D,-123.665398,42.695499,989.0,318.11141898419174,318.16799790125503,318.1114189847529,2.8,2012-04-08T17:16:27.900000Z,46.14515625378903,2012-04-08T17:17:04.045156Z,2012-04-08T17:20:04.045156Z,45.185,-121.708,6000.0,BH*
TA,K02D,-123.665398,42.695499,989.0,201.45377049688972,201.70181369407516,201.45377049705323,3.1,2012-03-20T09:28:36.620000Z,31.237329007754376,2012-03-20T09:28:57.857329Z,2012-03-20T09:31:57.857329Z,44.4067,-124.4899,10000.0,BH*
TA,K02D,-123.665398,42.695499,989.0,194.94432914344077,196.68376004450676,194.94432914359191,3.3,2012-03-12T11:37:21.950000Z,28.67949338651514,2012-03-12T11:37:40.629493Z,2012-03-12T11:40:40.629493Z,44.3558,-124.4455,26100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,92.07438029798408,94.75996785215668,92.07438029844006,3.4,2012-02-26T10:15:11.500000Z,15.693817107048757,2012-02-26T10:15:17.193817Z,2012-02-26T10:18:17.193817Z,42.817,-124.778,22400.0,BH*
TA,K02D,-123.665398,42.695499,989.0,348.06554757834425,348.4104984234792,348.06554757932764,2.5,2012-02-05T17:27:51.750000Z,48.71001648408628,2012-02-05T17:28:30.460016Z,2012-02-05T17:31:30.460016Z,45.129,-120.9358,15500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,420.7572978019688,420.8556921960042,420.7572978021628,3.5,2012-01-25T10:51:30.790000Z,58.46580064382732,2012-01-25T10:52:19.255801Z,2012-01-25T10:55:19.255801Z,46.342,-122.239,9100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,426.2974107511516,426.35487849124905,426.2974107513295,3.0,2012-01-23T03:07:30.510000Z,59.40280897970764,2012-01-23T03:08:19.912809Z,2012-01-23T03:11:19.912809Z,46.401,-122.2757,7000.0,BH*
TA,K02D,-123.665398,42.695499,989.0,311.7362943155456,312.6897459042204,311.7362943156377,3.0,2011-11-11T22:46:21.800000Z,43.27840060655335,2011-11-11T22:46:55.078401Z,2011-11-11T22:49:55.078401Z,45.4347,-122.8238,24400.0,BH*
TA,K02D,-123.665398,42.695499,989.0,375.0015994297625,375.3912753048493,375.001599429924,2.6,2011-10-19T19:51:07.750000Z,51.84915681892802,2011-10-19T19:51:49.599157Z,2011-10-19T19:54:49.599157Z,45.9552,-122.4475,17100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,347.3929625836303,348.0210919661568,347.39296258461565,2.7,2011-10-18T12:25:30.850000Z,48.00590310399757,2011-10-18T12:26:08.855903Z,2011-10-18T12:29:08.855903Z,45.123,-120.939,20900.0,BH*
TA,K02D,-123.665398,42.695499,989.0,285.2770585972117,285.8256289451257,285.2770585972111,2.5,2011-10-03T00:52:11.830000Z,40.68165138009187,2011-10-03T00:52:42.511651Z,2011-10-03T00:55:42.511651Z,45.2577,-123.8933,17700.0,BH*
TA,K02D,-123.665398,42.695499,989.0,354.17368225682094,354.5126897636293,354.17368225694474,2.7,2011-09-16T17:21:17.680000Z,49.46533650133939,2011-09-16T17:21:57.145337Z,2011-09-16T17:24:57.145337Z,45.7937,-122.6233,15500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,104.04840262557576,104.42834906787746,104.04840262609736,2.8,2011-08-06T00:05:20.160000Z,17.992199802431355,2011-08-06T00:05:28.152200Z,2011-08-06T00:08:28.152200Z,42.616,-122.401,8900.0,BH*
TA,K02D,-123.665398,42.695499,989.0,104.29349426025571,105.59063852976249,104.29349426077812,2.6,2011-08-05T17:59:02.400000Z,17.83386341470799,2011-08-05T17:59:10.233863Z,2011-08-05T18:02:10.233863Z,42.616,-122.398,16500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,156.1138463914297,156.23297678594884,156.11384639230062,2.7,2011-06-22T10:54:56.990000Z,26.09707804328683,2011-06-22T10:55:13.087078Z,2011-06-22T10:58:13.087078Z,42.203,-121.888,6100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,276.6051032283096,277.7597399407367,276.60510322831306,2.8,2011-04-28T10:08:00.730000Z,38.85192277265735,2011-04-28T10:08:29.581923Z,2011-04-28T10:11:29.581923Z,45.1773,-123.3955,25300.0,BH*
TA,K02D,-123.665398,42.695499,989.0,346.5498806906386,347.07582717235283,346.54988069161544,2.7,2011-04-05T21:05:52.900000Z,48.09131655704599,2011-04-05T21:06:30.991317Z,2011-04-05T21:09:30.991317Z,45.122,-120.954,19100.0,BH*
TA,K02D,-123.665398,42.695499,989.0,285.47803645176793,286.020050514568,285.4780364517664,2.8,2011-03-20T18:02:53.790000Z,40.71848469422351,2011-03-20T18:03:24.508485Z,2011-03-20T18:06:24.508485Z,45.2598,-123.887,17600.0,BH*
TA,K02D,-123.665398,42.695499,989.0,399.591766860161,399.6446298183576,399.5917668604448,2.7,2011-03-16T10:37:25.380000Z,56.16085370506266,2011-03-16T10:38:11.540854Z,2011-03-16T10:41:11.540854Z,46.092,-122.017,6500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,332.6710690137605,332.7015030911214,332.67106901426143,2.9,2011-03-02T12:12:09.010000Z,48.12575423741115,2011-03-02T12:12:47.135754Z,2011-03-02T12:15:47.135754Z,45.3557,-121.7607,4500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,414.5405983681288,414.5884678757661,414.5405983683325,2.8,2011-02-17T10:55:04.590000Z,58.033143796755176,2011-02-17T10:55:52.623144Z,2011-02-17T10:58:52.623144Z,46.2787,-122.2145,6300.0,BH*
TA,K02D,-123.665398,42.695499,989.0,414.5227613532722,414.5494055961363,414.52276135347495,2.5,2011-02-15T05:09:32.390000Z,58.22301658478124,2011-02-15T05:10:20.613017Z,2011-02-15T05:13:20.613017Z,46.2793,-122.2182,4700.0,BH*
TA,K02D,-123.665398,42.695499,989.0,414.4431443095978,414.4697936706556,414.4431443098026,2.7,2011-02-14T20:21:42.520000Z,58.21317225267389,2011-02-14T20:22:30.733172Z,2011-02-14T20:25:30.733172Z,46.2782,-122.2165,4700.0,BH*
TA,K02D,-123.665398,42.695499,989.0,415.1783766185336,415.2134925695093,415.1783766187371,2.8,2011-02-14T19:35:08.000000Z,58.22004026220126,2011-02-14T19:35:56.220040Z,2011-02-14T19:38:56.220040Z,46.285,-122.216,5400.0,BH*
TA,K02D,-123.665398,42.695499,989.0,414.80084365141846,414.826349083686,414.80084365162526,3.6,2011-02-14T18:37:45.380000Z,58.269406954210375,2011-02-14T18:38:33.649407Z,2011-02-14T18:41:33.649407Z,46.28,-122.209,4600.0,BH*
TA,K02D,-123.665398,42.695499,989.0,416.2385665372817,416.2893155885488,416.2385665374874,3.8,2011-02-14T18:35:25.580000Z,58.219084660766136,2011-02-14T18:36:13.799085Z,2011-02-14T18:39:13.799085Z,46.2934,-122.2085,6500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,415.1202083886826,415.1349628889797,415.1202083888889,2.9,2011-01-29T22:26:22.640000Z,58.440980897166895,2011-01-29T22:27:11.080981Z,2011-01-29T22:30:11.080981Z,46.283,-122.209,3500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,283.10765980169816,284.20055777296506,283.1076598018225,2.5,2011-01-27T01:34:47.890000Z,39.69245859177564,2011-01-27T01:35:17.582459Z,2011-01-27T01:38:17.582459Z,45.1595,-122.7675,24900.0,BH*
TA,K02D,-123.665398,42.695499,989.0,459.8716607023265,460.2396161978903,459.8716607032677,2.5,2011-01-12T02:59:48.700000Z,62.18651635659245,2011-01-12T03:00:40.886516Z,2011-01-12T03:03:40.886516Z,46.1473,-120.4777,18400.0,BH*
TA,K02D,-123.665398,42.695499,989.0,353.6588843002809,353.9560091949604,353.6588843012753,3.6,2010-12-30T09:17:45.680000Z,49.521524017343474,2010-12-30T09:18:25.201524Z,2010-12-30T09:21:25.201524Z,45.1713,-120.8964,14500.0,BH*
TA,K02D,-123.665398,42.695499,989.0,175.4162164645475,175.83995279444912,175.4162164645963,2.5,2010-12-07T16:18:39.340000Z,27.753040612380403,2010-12-07T16:18:57.093041Z,2010-12-07T16:21:57.093041Z,44.2423,-123.2306,12200.0,BH*
TA,K02D,-123.665398,42.695499,989.0,444.65751340754485,444.6620112288744,444.6575134079121,2.9,2010-10-27T01:15:10.730000Z,62.27312590572109,2010-10-27T01:16:03.003126Z,2010-10-27T01:19:03.003126Z,46.4337,-121.6672,2000.0,BH*
TA,K02D,-123.665398,42.695499,989.0,422.5277849424508,422.70677667685055,422.5277849426389,2.8,2010-08-17T19:39:07.430000Z,58.30089188782805,2010-08-17T19:39:55.730892Z,2010-08-17T19:42:55.730892Z,46.361,-122.2512,12300.0,BH*
TA,K04D,-121.753502,42.624599,1315.0,327.8811777691788,328.96244350290164,327.88117776932506,3.03,2016-07-17T01:16:43.880000Z,45.07044045493839,2016-07-17T01:17:18.950440Z,2016-07-17T01:20:18.950440Z,45.474833,-122.813333,26650.0,BH*
TA,K04D,-121.753502,42.624599,1315.0,226.52485861313733,227.50265156747895,226.5248586143113,2.89,2016-06-27T22:04:28.370000Z,33.04257220770476,2016-06-27T22:04:51.412572Z,2016-06-27T22:07:51.412572Z,42.394,-124.492167,21070.0,BH*
TA,K04D,-121.753502,42.624599,1315.0,299.4639138557324,299.48154901727673,299.4639138557224,2.5,2016-05-18T07:38:54.750000Z,44.169040502271706,2016-05-18T07:39:28.919041Z,2016-05-18T07:42:28.919041Z,45.3195,-121.701667,3250.0,BH*
TA,K04D,-121.753502,42.624599,1315.0,148.80633639649085,148.90428386046426,148.806336397338,2.53,2016-04-08T11:23:23.330000Z,25.27718518754725,2016-04-08T11:23:38.607185Z,2016-04-08T11:26:38.607185Z,41.989333,-120.1645,5400.0,BH*
TA,K04D,-121.753502,42.624599,1315.0,389.4216105300218,389.4638967462832,389.4216105300264,2.85,2016-02-08T16:50:07.960000Z,54.99467100852492,2016-02-08T16:50:52.954671Z,2016-02-08T16:53:52.954671Z,46.116833,-122.162667,5739.0,BH*
TA,K04D,-121.753502,42.624599,1315.0,406.6465547403149,407.0700708455466,406.6465547403523,2.73,2015-11-19T08:02:30.570000Z,55.58650519139903,2015-11-19T08:03:16.156505Z,2015-11-19T08:06:16.156505Z,46.2505,-122.4445,18564.0,BH*
